,trip_id,stop_sequence,stop_id,route_code
30969,70720012962306-JUNE23,29,38,720.0
30970,70720012962245-JUNE23,29,38,720.0
30971,70720012962225-JUNE23,29,38,720.0
30972,70720012962207-JUNE23,29,38,720.0
30973,70720012962150-JUNE23,29,38,720.0
30974,70720012962134-JUNE23,29,38,720.0
30975,70720012960813-JUNE23,29,38,720.0
30976,70720012961224-JUNE23,29,38,720.0
30977,70720012960829-JUNE23,29,38,720.0
30978,70720012960844-JUNE23,29,38,720.0
30979,70720012960913-JUNE23,29,38,720.0
30980,70720012960927-JUNE23,29,38,720.0
30981,70720012960955-JUNE23,29,38,720.0
30982,70720012961010-JUNE23,29,38,720.0
30983,70720012961025-JUNE23,29,38,720.0
30984,70720012961040-JUNE23,29,38,720.0
30985,70720012961055-JUNE23,29,38,720.0
30986,70720012961110-JUNE23,29,38,720.0
30987,70720012961139-JUNE23,29,38,720.0
30988,70720012961154-JUNE23,29,38,720.0
30989,70720012961209-JUNE23,29,38,720.0
30990,70720012961254-JUNE23,29,38,720.0
30991,58052416,29,80139,Metro E-Line
30992,58498875,29,80139,Metro E-Line
30993,58498844,29,80401,Metro E-Line
30994,10244000011456-JUNE23,29,152,244.0
30995,10244000011426-JUNE23,29,152,244.0
30996,10244000011356-JUNE23,29,152,244.0
30997,10244000011337-JUNE23,29,152,244.0
30998,10244000011326-JUNE23,29,152,244.0
30999,10244000011256-JUNE23,29,152,244.0
31000,10244000011244-JUNE23,29,152,244.0
31001,10244000011226-JUNE23,29,152,244.0
31002,10244000011156-JUNE23,29,152,244.0
31003,10244000011126-JUNE23,29,152,244.0
31004,10244000011056-JUNE23,29,152,244.0
31005,10244000011026-JUNE23,29,152,244.0
31006,10244000010956-JUNE23,29,152,244.0
31007,10244000010926-JUNE23,29,152,244.0
31008,10244000010856-JUNE23,29,152,244.0
31009,10244000010826-JUNE23,29,152,244.0
31010,10244000010756-JUNE23,29,152,244.0
31011,10244000010726-JUNE23,29,152,244.0
31012,10244000010656-JUNE23,29,152,244.0
31013,10244000010626-JUNE23,29,152,244.0
31014,10244000010556-JUNE23,29,152,244.0
31015,10244000010526-JUNE23,29,152,244.0
31016,10244000010456-JUNE23,29,152,244.0
31017,10720012961612-JUNE23,29,38,720.0
31018,10720012961602-JUNE23,29,38,720.0
31019,10720012961552-JUNE23,29,38,720.0
31020,10720012961542-JUNE23,29,38,720.0
31021,10720012961522-JUNE23,29,38,720.0
31022,10720012961512-JUNE23,29,38,720.0
31023,10244000011502-JUNE23,29,152,244.0
31024,10244000011527-JUNE23,29,152,244.0
31025,10244000011557-JUNE23,29,152,244.0
31026,10258000422215-JUNE23,29,708,258.0
31027,60686000070859-JUNE23,29,12495,686.0
31028,60686000070758-JUNE23,29,12495,686.0
31029,60686000070658-JUNE23,29,12495,686.0
31030,58052534,29,80139,Metro E-Line
31031,58052535,29,80139,Metro E-Line
31032,58052536,29,80401,Metro E-Line
31033,58052537,29,80401,Metro E-Line
31034,58052538,29,80401,Metro E-Line
31035,58052539,29,80401,Metro E-Line
31036,58052540,29,80139,Metro E-Line
31037,10258000512255-JUNE23,29,2170,258.0
31038,10258000512210-JUNE23,29,2170,258.0
31039,10258000512130-JUNE23,29,2170,258.0
31040,10258000422133-JUNE23,29,708,258.0
31041,10244000011627-JUNE23,29,152,244.0
31042,10258000422052-JUNE23,29,708,258.0
31043,10720012961632-JUNE23,29,38,720.0
31044,10720012961622-JUNE23,29,38,720.0
31045,10244000012127-JUNE23,29,152,244.0
31046,10244000012057-JUNE23,29,152,244.0
31047,10244000012027-JUNE23,29,152,244.0
31048,10244000011957-JUNE23,29,152,244.0
31049,10244000011927-JUNE23,29,152,244.0
31050,10244000011857-JUNE23,29,152,244.0
31051,10244000011827-JUNE23,29,152,244.0
31052,10244000011757-JUNE23,29,152,244.0
31053,10244000011727-JUNE23,29,152,244.0
31054,10244000011657-JUNE23,29,152,244.0
31055,10720012960625-JUNE23,29,38,720.0
31056,10720012960632-JUNE23,29,38,720.0
31057,10720012960704-JUNE23,29,38,720.0
31058,58498828,29,80139,Metro E-Line
31059,58498815,29,80401,Metro E-Line
31060,58498816,29,80401,Metro E-Line
31061,58498817,29,80139,Metro E-Line
31062,58498818,29,80139,Metro E-Line
31063,58498819,29,80139,Metro E-Line
31064,58498820,29,80139,Metro E-Line
31065,58498821,29,80401,Metro E-Line
31066,58498822,29,80401,Metro E-Line
31067,58498823,29,80139,Metro E-Line
31068,58498824,29,80401,Metro E-Line
31069,58498825,29,80401,Metro E-Line
31070,58498826,29,80401,Metro E-Line
31071,58498827,29,80401,Metro E-Line
31072,58498829,29,80139,Metro E-Line
31073,58498813,29,80401,Metro E-Line
31074,58498830,29,80401,Metro E-Line
31075,58498831,29,80401,Metro E-Line
31076,58498832,29,80401,Metro E-Line
31077,58498833,29,80139,Metro E-Line
31078,58498834,29,80139,Metro E-Line
31079,58498835,29,80139,Metro E-Line
31080,58498836,29,80139,Metro E-Line
31081,58498837,29,80139,Metro E-Line
31082,58498838,29,80139,Metro E-Line
31083,58498839,29,80139,Metro E-Line
31084,58498840,29,80139,Metro E-Line
31085,58498841,29,80401,Metro E-Line
31086,58498842,29,80401,Metro E-Line
31087,58498814,29,80401,Metro E-Line
31088,58498812,29,80401,Metro E-Line
31089,10720012960712-JUNE23,29,38,720.0
31090,10720012961013-JUNE23,29,38,720.0
31091,10720012960720-JUNE23,29,38,720.0
31092,10720012960736-JUNE23,29,38,720.0
31093,10720012960745-JUNE23,29,38,720.0
31094,10720012960754-JUNE23,29,38,720.0
31095,10720012960806-JUNE23,29,38,720.0
31096,10720012960818-JUNE23,29,38,720.0
31097,10720012960830-JUNE23,29,38,720.0
31098,10720012960844-JUNE23,29,38,720.0
31099,10720012960859-JUNE23,29,38,720.0
31100,10720012960914-JUNE23,29,38,720.0
31101,10720012960929-JUNE23,29,38,720.0
31102,10720012960944-JUNE23,29,38,720.0
31103,10720012960958-JUNE23,29,38,720.0
31104,10720012961028-JUNE23,29,38,720.0
31105,58498811,29,80401,Metro E-Line
31106,10720012961043-JUNE23,29,38,720.0
31107,10720012961057-JUNE23,29,38,720.0
31108,10720012961112-JUNE23,29,38,720.0
31109,58498801,29,80139,Metro E-Line
31110,58498802,29,80139,Metro E-Line
31111,58498803,29,80139,Metro E-Line
31112,58498804,29,80139,Metro E-Line
31113,58498805,29,80401,Metro E-Line
31114,58498806,29,80401,Metro E-Line
31115,58498807,29,80139,Metro E-Line
31116,58498808,29,80401,Metro E-Line
31117,58498809,29,80401,Metro E-Line
31118,58498810,29,80139,Metro E-Line
31119,60686000070959-JUNE23,29,12495,686.0
31120,60686000071100-JUNE23,29,12495,686.0
31121,60686000071201-JUNE23,29,12495,686.0
31122,60720012962102-JUNE23,29,38,720.0
31123,58330783,29,80139,Metro E-Line
31124,58052514,29,80401,Metro E-Line
31125,70035002852412-JUNE23,29,8593,38.0
31126,60720012962409-JUNE23,29,38,720.0
31127,60720012962348-JUNE23,29,38,720.0
31128,60720012962327-JUNE23,29,38,720.0
31129,60720012962306-JUNE23,29,38,720.0
31130,60720012962245-JUNE23,29,38,720.0
31131,60720012962225-JUNE23,29,38,720.0
31132,60720012962207-JUNE23,29,38,720.0
31133,60720012962150-JUNE23,29,38,720.0
31134,60720012962134-JUNE23,29,38,720.0
31135,60720012962118-JUNE23,29,38,720.0
31136,60720012962045-JUNE23,29,38,720.0
31137,58330781,29,80139,Metro E-Line
31138,60720012962028-JUNE23,29,38,720.0
31139,60720012962011-JUNE23,29,38,720.0
31140,60720012961955-JUNE23,29,38,720.0
31141,60720012961938-JUNE23,29,38,720.0
31142,60720012961923-JUNE23,29,38,720.0
31143,60720012961908-JUNE23,29,38,720.0
31144,60720012961853-JUNE23,29,38,720.0
31145,60720012961837-JUNE23,29,38,720.0
31146,60720012961822-JUNE23,29,38,720.0
31147,60720012961807-JUNE23,29,38,720.0
31148,60720012961752-JUNE23,29,38,720.0
31149,60720012961737-JUNE23,29,38,720.0
31150,60720012961721-JUNE23,29,38,720.0
31151,58330782,29,80139,Metro E-Line
31152,58330780,29,80139,Metro E-Line
31153,60720012961651-JUNE23,29,38,720.0
31154,58052511,29,80139,Metro E-Line
31155,10686000070925-JUNE23,29,12495,686.0
31156,10686000070825-JUNE23,29,12495,686.0
31157,10686000070724-JUNE23,29,12495,686.0
31158,10686000070625-JUNE23,29,12495,686.0
31159,10686000070525-JUNE23,29,12495,686.0
31160,58052503,29,80139,Metro E-Line
31161,58052504,29,80139,Metro E-Line
31162,58052505,29,80139,Metro E-Line
31163,58052506,29,80139,Metro E-Line
31164,58052507,29,80401,Metro E-Line
31165,58052508,29,80139,Metro E-Line
31166,58052509,29,80139,Metro E-Line
31167,58052510,29,80401,Metro E-Line
31168,58052512,29,80401,Metro E-Line
31169,58052513,29,80401,Metro E-Line
31170,58330765,29,80139,Metro E-Line
31171,58330766,29,80139,Metro E-Line
31172,58330767,29,80139,Metro E-Line
31173,58330768,29,80139,Metro E-Line
31174,58330769,29,80139,Metro E-Line
31175,58330770,29,80139,Metro E-Line
31176,58330771,29,80401,Metro E-Line
31177,58330772,29,80401,Metro E-Line
31178,58330773,29,80401,Metro E-Line
31179,58330774,29,80139,Metro E-Line
31180,58330775,29,80139,Metro E-Line
31181,58330776,29,80401,Metro E-Line
31182,58330778,29,80401,Metro E-Line
31183,60720012961706-JUNE23,29,38,720.0
31184,60720012961636-JUNE23,29,38,720.0
31185,60686000071301-JUNE23,29,12495,686.0
31186,58052528,29,80401,Metro E-Line
31187,58052515,29,80139,Metro E-Line
31188,58052516,29,80139,Metro E-Line
31189,58052517,29,80139,Metro E-Line
31190,58052518,29,80401,Metro E-Line
31191,58052519,29,80401,Metro E-Line
31192,58052520,29,80401,Metro E-Line
31193,58052521,29,80139,Metro E-Line
31194,58052522,29,80139,Metro E-Line
31195,58052523,29,80401,Metro E-Line
31196,58052524,29,80139,Metro E-Line
31197,58052525,29,80401,Metro E-Line
31198,58052526,29,80139,Metro E-Line
31199,58052527,29,80401,Metro E-Line
31200,58052529,29,80139,Metro E-Line
31201,60720012960653-JUNE23,29,38,720.0
31202,58052530,29,80401,Metro E-Line
31203,58052531,29,80401,Metro E-Line
31204,58052532,29,80139,Metro E-Line
31205,58052533,29,80401,Metro E-Line
31206,60686000072204-JUNE23,29,12495,686.0
31207,60686000072104-JUNE23,29,12495,686.0
31208,60686000072004-JUNE23,29,12495,686.0
31209,60686000071905-JUNE23,29,12495,686.0
31210,60686000071806-JUNE23,29,12495,686.0
31211,60686000071706-JUNE23,29,12495,686.0
31212,60686000071605-JUNE23,29,12495,686.0
31213,60686000071504-JUNE23,29,12495,686.0
31214,60686000071403-JUNE23,29,12495,686.0
31215,58052565,29,80401,Metro E-Line
31216,60720012960813-JUNE23,29,38,720.0
31217,60720012961626-JUNE23,29,38,720.0
31218,60720012961254-JUNE23,29,38,720.0
31219,60720012961610-JUNE23,29,38,720.0
31220,60720012961554-JUNE23,29,38,720.0
31221,60720012961539-JUNE23,29,38,720.0
31222,60720012961524-JUNE23,29,38,720.0
31223,60720012961509-JUNE23,29,38,720.0
31224,60720012961454-JUNE23,29,38,720.0
31225,60720012961439-JUNE23,29,38,720.0
31226,60720012961424-JUNE23,29,38,720.0
31227,60720012961409-JUNE23,29,38,720.0
31228,60720012961354-JUNE23,29,38,720.0
31229,60720012961339-JUNE23,29,38,720.0
31230,60720012961324-JUNE23,29,38,720.0
31231,60720012961309-JUNE23,29,38,720.0
31232,60720012961239-JUNE23,29,38,720.0
31233,60720012960829-JUNE23,29,38,720.0
31234,60720012961224-JUNE23,29,38,720.0
31235,60720012961209-JUNE23,29,38,720.0
31236,60720012961154-JUNE23,29,38,720.0
31237,60720012961139-JUNE23,29,38,720.0
31238,60720012961110-JUNE23,29,38,720.0
31239,60720012961055-JUNE23,29,38,720.0
31240,60720012961040-JUNE23,29,38,720.0
31241,60720012961025-JUNE23,29,38,720.0
31242,60720012961010-JUNE23,29,38,720.0
31243,60720012960955-JUNE23,29,38,720.0
31244,60720012960927-JUNE23,29,38,720.0
31245,60720012960913-JUNE23,29,38,720.0
31246,60720012960844-JUNE23,29,38,720.0
31247,58498843,29,80401,Metro E-Line
31248,58498845,29,80401,Metro E-Line
31249,10686000071125-JUNE23,29,12495,686.0
31250,58498846,29,80401,Metro E-Line
31251,58498948,29,80139,Metro E-Line
31252,58498949,29,80139,Metro E-Line
31253,58498950,29,80401,Metro E-Line
31254,58498951,29,80139,Metro E-Line
31255,58498952,29,80401,Metro E-Line
31256,58498953,29,80139,Metro E-Line
31257,58498954,29,80139,Metro E-Line
31258,58498955,29,80139,Metro E-Line
31259,58498956,29,80139,Metro E-Line
31260,58498957,29,80401,Metro E-Line
31261,58498958,29,80401,Metro E-Line
31262,58498959,29,80401,Metro E-Line
31263,58498960,29,80139,Metro E-Line
31264,58498961,29,80139,Metro E-Line
31265,58498962,29,80139,Metro E-Line
31266,58498963,29,80139,Metro E-Line
31267,58498964,29,80139,Metro E-Line
31268,58498965,29,80401,Metro E-Line
31269,58498966,29,80139,Metro E-Line
31270,58498967,29,80401,Metro E-Line
31271,58498968,29,80139,Metro E-Line
31272,58498969,29,80401,Metro E-Line
31273,58498972,29,80401,Metro E-Line
31274,58498973,29,80401,Metro E-Line
31275,58498974,29,80401,Metro E-Line
31276,58498976,29,80139,Metro E-Line
31277,58498977,29,80139,Metro E-Line
31278,58498978,29,80139,Metro E-Line
31279,58498981,29,80139,Metro E-Line
31280,58498947,29,80401,Metro E-Line
31281,58498946,29,80401,Metro E-Line
31282,58498945,29,80401,Metro E-Line
31283,58498929,29,80139,Metro E-Line
31284,58498916,29,80401,Metro E-Line
31285,58498917,29,80139,Metro E-Line
31286,58498918,29,80401,Metro E-Line
31287,58498919,29,80139,Metro E-Line
31288,58498920,29,80139,Metro E-Line
31289,58498921,29,80401,Metro E-Line
31290,58498922,29,80401,Metro E-Line
31291,58498923,29,80401,Metro E-Line
31292,58498924,29,80401,Metro E-Line
31293,58498925,29,80139,Metro E-Line
31294,58498926,29,80139,Metro E-Line
31295,58498927,29,80401,Metro E-Line
31296,58498928,29,80139,Metro E-Line
31297,58498930,29,80139,Metro E-Line
31298,58498944,29,80401,Metro E-Line
31299,58498931,29,80401,Metro E-Line
31300,58498932,29,80401,Metro E-Line
31301,58498933,29,80401,Metro E-Line
31302,58498934,29,80401,Metro E-Line
31303,58498935,29,80401,Metro E-Line
31304,58498936,29,80139,Metro E-Line
31305,58498937,29,80139,Metro E-Line
31306,58498938,29,80139,Metro E-Line
31307,58498939,29,80139,Metro E-Line
31308,58498940,29,80401,Metro E-Line
31309,58498941,29,80401,Metro E-Line
31310,58498942,29,80139,Metro E-Line
31311,58498943,29,80401,Metro E-Line
31312,58498982,29,80401,Metro E-Line
31313,58498983,29,80139,Metro E-Line
31314,58498984,29,80401,Metro E-Line
31315,58052581,29,80401,Metro E-Line
31316,58052599,29,80401,Metro E-Line
31317,58052598,29,80139,Metro E-Line
31318,58052597,29,80401,Metro E-Line
31319,58052596,29,80139,Metro E-Line
31320,58052593,29,80139,Metro E-Line
31321,58052592,29,80139,Metro E-Line
31322,58052591,29,80139,Metro E-Line
31323,58052589,29,80401,Metro E-Line
31324,58052588,29,80401,Metro E-Line
31325,58052587,29,80401,Metro E-Line
31326,58052584,29,80401,Metro E-Line
31327,58052583,29,80139,Metro E-Line
31328,58052582,29,80139,Metro E-Line
31329,58052580,29,80139,Metro E-Line
31330,58052601,29,80139,Metro E-Line
31331,58052579,29,80401,Metro E-Line
31332,58052578,29,80139,Metro E-Line
31333,58052577,29,80139,Metro E-Line
31334,58052576,29,80139,Metro E-Line
31335,58052575,29,80139,Metro E-Line
31336,58052574,29,80401,Metro E-Line
31337,58052573,29,80401,Metro E-Line
31338,58052572,29,80139,Metro E-Line
31339,58052571,29,80401,Metro E-Line
31340,58052570,29,80139,Metro E-Line
31341,58052569,29,80139,Metro E-Line
31342,58052568,29,80139,Metro E-Line
31343,58052567,29,80401,Metro E-Line
31344,58052600,29,80401,Metro E-Line
31345,58052602,29,80139,Metro E-Line
31346,58498985,29,80401,Metro E-Line
31347,10720012961240-JUNE23,29,38,720.0
31348,58498986,29,80139,Metro E-Line
31349,58498987,29,80139,Metro E-Line
31350,58498988,29,80401,Metro E-Line
31351,58498989,29,80139,Metro E-Line
31352,58498990,29,80139,Metro E-Line
31353,10720012961156-JUNE23,29,38,720.0
31354,58498993,29,80139,Metro E-Line
31355,58498995,29,80139,Metro E-Line
31356,58498996,29,80139,Metro E-Line
31357,58498998,29,80401,Metro E-Line
31358,10720012961211-JUNE23,29,38,720.0
31359,10720012961225-JUNE23,29,38,720.0
31360,58052563,29,80139,Metro E-Line
31361,10720012961255-JUNE23,29,38,720.0
31362,58052603,29,80139,Metro E-Line
31363,58052564,29,80139,Metro E-Line
31364,10720012961310-JUNE23,29,38,720.0
31365,10720012961325-JUNE23,29,38,720.0
31366,10720012961340-JUNE23,29,38,720.0
31367,10720012961355-JUNE23,29,38,720.0
31368,10720012961410-JUNE23,29,38,720.0
31369,58052612,29,80401,Metro E-Line
31370,58052611,29,80139,Metro E-Line
31371,58052610,29,80139,Metro E-Line
31372,58052608,29,80139,Metro E-Line
31373,10720012961432-JUNE23,29,38,720.0
31374,58052605,29,80139,Metro E-Line
31375,58052604,29,80401,Metro E-Line
31376,58498915,29,80401,Metro E-Line
31377,58498914,29,80139,Metro E-Line
31378,58498913,29,80401,Metro E-Line
31379,58498893,29,80139,Metro E-Line
31380,58498880,29,80401,Metro E-Line
31381,58498881,29,80401,Metro E-Line
31382,58498882,29,80139,Metro E-Line
31383,58498883,29,80139,Metro E-Line
31384,58498884,29,80139,Metro E-Line
31385,58498885,29,80139,Metro E-Line
31386,58498886,29,80139,Metro E-Line
31387,58498887,29,80139,Metro E-Line
31388,58498888,29,80139,Metro E-Line
31389,58498889,29,80139,Metro E-Line
31390,58498890,29,80139,Metro E-Line
31391,58498891,29,80139,Metro E-Line
31392,58498892,29,80401,Metro E-Line
31393,58498894,29,80401,Metro E-Line
31394,58498878,29,80401,Metro E-Line
31395,58498895,29,80139,Metro E-Line
31396,58498896,29,80401,Metro E-Line
31397,58498897,29,80139,Metro E-Line
31398,58498898,29,80401,Metro E-Line
31399,10102000742336-JUNE23,29,30006,102.0
31400,10720012961442-JUNE23,29,38,720.0
31401,10035002852412-JUNE23,29,8593,38.0
31402,58052541,29,80139,Metro E-Line
31403,58052542,29,80139,Metro E-Line
31404,58052543,29,80401,Metro E-Line
31405,58052544,29,80139,Metro E-Line
31406,58052545,29,80139,Metro E-Line
31407,58052546,29,80401,Metro E-Line
31408,58498879,29,80401,Metro E-Line
31409,58498877,29,80401,Metro E-Line
31410,10720012961141-JUNE23,29,38,720.0
31411,58498860,29,80139,Metro E-Line
31412,58498847,29,80139,Metro E-Line
31413,58498848,29,80139,Metro E-Line
31414,58498849,29,80401,Metro E-Line
31415,58498850,29,80401,Metro E-Line
31416,58498851,29,80401,Metro E-Line
31417,58498852,29,80139,Metro E-Line
31418,58498853,29,80139,Metro E-Line
31419,58498854,29,80139,Metro E-Line
31420,58498855,29,80139,Metro E-Line
31421,10720012961126-JUNE23,29,38,720.0
31422,58498857,29,80139,Metro E-Line
31423,58498858,29,80401,Metro E-Line
31424,58498859,29,80139,Metro E-Line
31425,58498861,29,80139,Metro E-Line
31426,58498876,29,80401,Metro E-Line
31427,58498862,29,80139,Metro E-Line
31428,58498863,29,80401,Metro E-Line
31429,58498864,29,80401,Metro E-Line
31430,58498865,29,80401,Metro E-Line
31431,58498866,29,80401,Metro E-Line
31432,58498867,29,80401,Metro E-Line
31433,58498868,29,80401,Metro E-Line
31434,58498869,29,80401,Metro E-Line
31435,58498870,29,80139,Metro E-Line
31436,58498871,29,80401,Metro E-Line
31437,58498872,29,80401,Metro E-Line
31438,58498873,29,80401,Metro E-Line
31439,58498874,29,80139,Metro E-Line
31440,58052547,29,80401,Metro E-Line
31441,58052548,29,80401,Metro E-Line
31442,58498912,29,80401,Metro E-Line
31443,58498899,29,80401,Metro E-Line
31444,60244000010826-JUNE23,29,152,244.0
31445,60244000010756-JUNE23,29,152,244.0
31446,60244000010726-JUNE23,29,152,244.0
31447,60244000010656-JUNE23,29,152,244.0
31448,60244000010626-JUNE23,29,152,244.0
31449,60244000010556-JUNE23,29,152,244.0
31450,60244000010526-JUNE23,29,152,244.0
31451,58052558,29,80401,Metro E-Line
31452,58052559,29,80401,Metro E-Line
31453,58052560,29,80401,Metro E-Line
31454,58052561,29,80401,Metro E-Line
31455,58052562,29,80401,Metro E-Line
31456,60102000742336-JUNE23,29,30006,102.0
31457,60035002852412-JUNE23,29,8593,38.0
31458,60244000010926-JUNE23,29,152,244.0
31459,58052417,29,80139,Metro E-Line
31460,58498900,29,80139,Metro E-Line
31461,58498901,29,80139,Metro E-Line
31462,58498902,29,80139,Metro E-Line
31463,58498903,29,80401,Metro E-Line
31464,58498904,29,80401,Metro E-Line
31465,58498905,29,80401,Metro E-Line
31466,58498906,29,80139,Metro E-Line
31467,58498907,29,80139,Metro E-Line
31468,58498908,29,80401,Metro E-Line
31469,58498909,29,80139,Metro E-Line
31470,58498910,29,80401,Metro E-Line
31471,58498911,29,80139,Metro E-Line
31472,60244000010856-JUNE23,29,152,244.0
31473,60244000010956-JUNE23,29,152,244.0
31474,58052549,29,80401,Metro E-Line
31475,60244000011756-JUNE23,29,152,244.0
31476,58052550,29,80401,Metro E-Line
31477,58052551,29,80139,Metro E-Line
31478,58052552,29,80139,Metro E-Line
31479,58052553,29,80139,Metro E-Line
31480,58052554,29,80139,Metro E-Line
31481,58052555,29,80401,Metro E-Line
31482,58052556,29,80401,Metro E-Line
31483,58052557,29,80139,Metro E-Line
31484,60244000012026-JUNE23,29,152,244.0
31485,60244000011956-JUNE23,29,152,244.0
31486,60244000011926-JUNE23,29,152,244.0
31487,60244000011856-JUNE23,29,152,244.0
31488,60244000011826-JUNE23,29,152,244.0
31489,60244000011726-JUNE23,29,152,244.0
31490,60244000011026-JUNE23,29,152,244.0
31491,60244000011656-JUNE23,29,152,244.0
31492,60244000011626-JUNE23,29,152,244.0
31493,60244000011556-JUNE23,29,152,244.0
31494,60244000011526-JUNE23,29,152,244.0
31495,60244000011456-JUNE23,29,152,244.0
31496,60244000011426-JUNE23,29,152,244.0
31497,60244000011356-JUNE23,29,152,244.0
31498,60244000011326-JUNE23,29,152,244.0
31499,60244000011256-JUNE23,29,152,244.0
31500,60244000011226-JUNE23,29,152,244.0
