shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
p_910590,33.959874,-118.176324,553,17607.74608737
p_910590,33.959863,-118.176202,554,17619.08814887
p_910590,33.959839,-118.175984,555,17639.41260051
p_910590,33.959837,-118.175971,556,17640.63447532
p_910590,33.959825,-118.175825,557,17654.19448673
p_910590,33.959804,-118.175645,558,17670.99384964
p_910590,33.959786,-118.175471,559,17687.1998328
p_910590,33.959782,-118.175429,560,17691.10709442
p_910590,33.95975,-118.175135,561,17718.51185959
p_910590,33.959747,-118.175106,562,17721.21285823
p_910590,33.959729,-118.174931,563,17737.51058022
p_910590,33.959713,-118.174786,564,17751.02969147
p_910590,33.95969,-118.174594,565,17768.95838434
p_910590,33.959684,-118.174546,566,17773.44458822
